,quality,venue_area,venue_impact_factor,venue_single-blind,review,prestige,citation,experience
4911,0.5466875635981752,8.0,11.057714514790378,1.0,5.529775510053302,"[8.39432846738823, 33.14912182053814, 0.7368535491284788, 15.688961399691683, 0.2042558668422495, 0.9116102911900048]","[131.0, 392.0, 4.0, 124.0, 1.0, 1.0]","[19.055839152298514, 36.13892822873874, 1.0, 20.022932649437646, 15.621133644408037, 49.64085070890516]"
4912,0.2968623045197954,0.0,7.331598505621906,1.0,3.6155140149203104,[0.2042558668422495],[1.0],[25.2760212584385]
4913,0.5261084321630183,5.0,20.981721677564966,0.0,4.27581066649439,"[33.14912182053814, 0.2042558668422495]","[130.0, 4.0]","[18.669085553891104, 1.0]"
4914,0.4897909463499317,9.0,2.9453093619429116,0.0,5.151121882243347,[15.688961399691683],[24.0],[1.0]
4915,0.30022342728223733,1.0,0.7034130996692456,1.0,5.177554335161689,[0.7368535491284788],[1.0],[20.923767144898836]
4916,0.608752158925232,0.0,12.377592805523264,0.0,4.34470855233365,"[8.39432846738823, 10.381592949436094, 25.982541539254406]","[1472.0, 179.0, 141.0]","[61.070775930677556, 50.608701833675795, 38.31881099663197]"
4917,0.6084576032578629,4.0,1.6240358727244573,0.0,6.117356905595189,"[7.8720115231727075, 9.232231458040689, 5.755191991686398, 7.8720115231727075, 8.39432846738823, 0.7368535491284788]","[1446.0, 136.0, 377.0, 175.0, 458.0, 10.0]","[63.02767067947383, 34.35266912496102, 38.255258294623445, 58.199582425633125, 16.995327709081458, 2.9262920247217274]"
4918,0.3376908288152071,7.0,7.728490996186066,0.0,3.797848210045085,"[0.7368535491284788, 4.836021009022533, 5.755191991686398, 0.7368535491284788, 22.235244130326567, 5.755191991686398, 0.7368535491284788]","[1.0, 197.0, 40.0, 1.0, 51.0, 917.0, 4.0]","[19.907737664411037, 19.608700429382363, 1.6687400104767018, 16.751396336660793, 14.444514040335115, 35.611772711156775, 1.1141780807282895]"
4919,0.49321408690583074,2.0,10.69306554338462,0.0,3.833451011904927,"[7.9587450816311005, 0.2042558668422495]","[112.0, 6.0]","[36.78433903727003, 1.0]"
4920,0.5042586216145253,4.0,14.411978542662531,0.0,3.8536971128766484,"[10.381592949436094, 5.510484910954992, 0.2042558668422495, 0.9116102911900048, 0.2042558668422495, 0.9116102911900048, 0.9116102911900048, 0.2042558668422495, 4.836021009022533, 0.9116102911900048, 0.7368535491284788, 0.9116102911900048]","[16.0, 368.0, 1.0, 1.0, 7.0, 1.0, 4.0, 1.0, 74.0, 11.0, 7.0, 1.0]","[1.5433641949956585, 36.52160019777667, 19.303494555293295, 1.8272991655572215, 1.0, 1.0, 1.0, 28.019019954746323, 20.570934488067472, 1.0, 1.0, 27.387168657662873]"
4921,0.45513743399606205,5.0,20.981721677564966,0.0,3.314254224824283,"[0.9116102911900048, 17.874876796148882, 15.057842318652154, 0.9116102911900048, 9.232231458040689, 0.2042558668422495, 0.9116102911900048, 0.7368535491284788, 0.7368535491284788]","[4.0, 1387.0, 624.0, 1.0, 389.0, 1.0, 4.0, 1.0, 1.0]","[1.1035211783933114, 33.16247492168072, 22.941645765202573, 2.3783218506777435, 16.397577456983797, 23.06912843802639, 1.0, 59.87185268924628, 17.6794783573561]"
4922,0.3034617807862436,2.0,4.788023974063692,1.0,3.8465482562479303,[0.7368535491284788],[1.0],[17.56442350306854]
4923,0.4674991840692845,6.0,2.5234826987157355,1.0,5.146142723240452,"[0.7368535491284788, 5.755191991686398, 0.9116102911900048, 0.9116102911900048, 22.235244130326567, 0.9116102911900048]","[7.0, 40.0, 3.0, 10.0, 24.0, 1.0]","[1.0, 1.6687400104767018, 1.0, 1.4329457714193565, 1.0, 1.0]"
4924,0.3189265592162812,1.0,1.6592707479928126,1.0,4.319512100553896,"[0.9116102911900048, 0.7368535491284788, 0.7368535491284788]","[1.0, 4.0, 3.0]","[22.058847074796642, 1.1141780807282895, 1.0]"
4925,0.602204833832158,3.0,0.37949283910096276,1.0,7.666411282823571,"[9.232231458040689, 8.39432846738823]","[1031.0, 1472.0]","[58.3556307316545, 61.070775930677556]"
4926,0.4166707546401139,1.0,4.189733351279176,0.0,4.250238336708695,"[0.9116102911900048, 0.7368535491284788, 0.9116102911900048, 0.7368535491284788]","[4.0, 1.0, 3.0, 1.0]","[1.1035211783933114, 1.263971554611398, 1.0, 51.63193986077747]"
4927,0.3744102415744562,7.0,2.8859810921234836,0.0,4.101663392898933,"[0.2042558668422495, 7.8720115231727075, 0.2042558668422495, 0.9116102911900048]","[1.0, 17.0, 1.0, 3.0]","[1.0, 1.0, 1.405734990885733, 1.0]"
4928,0.4831783057189197,4.0,4.593782420463162,0.0,4.994671642196468,[20.40314280945551],[21.0],[1.0]
4929,0.49181482664193027,1.0,8.97114817993124,1.0,5.618336209543071,[17.874876796148882],[25.0],[1.0]
4930,0.4840897048755185,3.0,0.37949283910096276,1.0,6.4923445057594265,[7.9587450816311005],[218.0],[56.14892979756975]
4931,0.5166261603431423,4.0,4.381387002275589,1.0,4.621762390309584,[7.8720115231727075],[129.0],[13.787784867053222]
4932,0.28464665025623875,1.0,0.02248400181477077,1.0,7.384399905561314,[0.2042558668422495],[1.0],[57.438813524708934]
4933,0.5747526171106125,1.0,3.199741887578938,1.0,4.811485521830376,[8.39432846738823],[1472.0],[61.070775930677556]
4934,0.4327771224494925,4.0,4.939739354855124,1.0,4.732195066888455,"[0.9116102911900048, 5.755191991686398]","[4.0, 17.0]","[1.0, 1.0]"
4935,0.4315746794285595,4.0,4.381387002275589,1.0,3.961588164581664,"[0.7368535491284788, 0.7368535491284788, 0.2042558668422495, 5.510484910954992, 9.232231458040689, 5.510484910954992, 17.874876796148882, 0.2042558668422495, 0.2042558668422495, 0.9116102911900048]","[4.0, 7.0, 15.0, 44.0, 171.0, 195.0, 502.0, 1.0, 1.0, 10.0]","[1.0, 1.0, 1.3769148093273227, 1.0240227003381244, 51.18682381825637, 58.9595468551647, 18.998529862104053, 21.4348991547664, 21.033674464353272, 1.4329457714193565]"
4936,0.5833105127257908,7.0,2.8859810921234836,0.0,5.005168386401877,"[12.559307629658377, 7.8720115231727075, 7.8720115231727075]","[257.0, 37.0, 153.0]","[16.35000940646291, 1.8002047638340843, 15.13024705299431]"
4937,0.6036023261366702,3.0,0.37949283910096276,1.0,7.432725026237158,"[17.874876796148882, 5.755191991686398, 20.40314280945551]","[291.0, 997.0, 216.0]","[14.425750947909162, 36.02540520838502, 22.592446039786726]"
4938,0.4967739734983898,1.0,1.6592707479928126,1.0,6.666417945744762,"[7.8720115231727075, 0.7368535491284788, 22.235244130326567, 15.057842318652154]","[116.0, 3.0, 65.0, 52.0]","[35.44917777864789, 1.0, 19.82141781713498, 1.0]"
4939,0.5641870824828199,2.0,14.795211946735684,1.0,5.151784521631358,[22.235244130326567],[420.0],[18.39313889593552]
4940,0.3591022424806713,1.0,8.72229189985249,0.0,3.7381994889845633,"[0.2042558668422495, 0.7368535491284788, 0.9116102911900048, 0.2042558668422495, 17.874876796148882, 7.8720115231727075, 22.235244130326567]","[1.0, 1.0, 7.0, 1.0, 83.0, 1017.0, 725.0]","[1.0, 1.0, 1.0, 19.515950986208708, 23.91058392799745, 51.521228638859405, 35.96058532069398]"
4941,0.5176497329000808,3.0,8.402094847826126,0.0,4.323262288633789,"[15.057842318652154, 7.526741095365884, 5.755191991686398, 0.2042558668422495, 0.2042558668422495, 8.39432846738823]","[83.0, 275.0, 44.0, 1.0, 1.0, 66.0]","[22.77797228052326, 28.850438503223376, 1.6488698419140144, 1.0, 25.24320793177732, 9.970944665615352]"
4942,0.4662603363851243,5.0,1.0437175234443772,1.0,6.8877277022416745,"[0.9116102911900048, 17.874876796148882, 0.9116102911900048, 0.2042558668422495, 22.235244130326567, 0.2042558668422495]","[7.0, 27.0, 7.0, 6.0, 186.0, 4.0]","[1.0, 1.0, 1.0, 1.0, 55.573553860774396, 1.0536100493407183]"
4943,0.28445971985434787,3.0,9.275162623399408,1.0,2.815163227430731,[0.9116102911900048],[1.0],[58.332681939572]
4944,0.5090508770948712,4.0,1.6240358727244573,0.0,5.777930842597007,"[25.982541539254406, 8.39432846738823, 0.2042558668422495]","[84.0, 112.0, 1.0]","[23.821357775844813, 16.168744360063382, 26.867380681903683]"
4945,0.3273517675249522,1.0,2.613581454640832,1.0,5.521636138058879,"[0.2042558668422495, 25.982541539254406, 10.381592949436094, 0.2042558668422495]","[1.0, 90.0, 1245.0, 1.0]","[26.867380681903683, 25.212016807262316, 36.032104405161235, 38.50146254386726]"
4946,0.5128527644014518,3.0,11.835028830376773,0.0,4.113215287232337,"[25.982541539254406, 0.2042558668422495, 0.9116102911900048, 0.7368535491284788]","[21.0, 12.0, 1.0, 4.0]","[1.0, 1.1248746130415366, 1.1175678336183232, 1.0]"
4947,0.5184109931471098,8.0,7.252614758518616,1.0,5.150673750960111,"[15.688961399691683, 0.2042558668422495, 4.836021009022533, 0.2042558668422495, 0.7368535491284788, 25.982541539254406]","[231.0, 1.0, 767.0, 11.0, 1.0, 346.0]","[33.85739322936879, 57.438813524708934, 36.99300165432561, 1.0, 35.266906168319814, 17.628819036166444]"
4948,0.4897909463499317,8.0,11.057714514790378,1.0,5.166866611357315,[15.688961399691683],[24.0],[1.0]
4949,0.521246915878458,8.0,0.1419668259085736,1.0,7.529295751205844,"[5.755191991686398, 10.381592949436094, 33.14912182053814, 0.7368535491284788]","[17.0, 1004.0, 565.0, 10.0]","[1.0, 55.325647344218176, 19.276019826952716, 1.0]"
4950,0.5038758958690409,0.0,12.377592805523264,0.0,4.214178286592378,"[12.559307629658377, 4.836021009022533, 0.2042558668422495]","[56.0, 119.0, 4.0]","[17.214742699432175, 18.079279693410346, 1.1117215324622398]"
4951,0.6127848181967034,4.0,4.381387002275589,1.0,5.376773721502769,"[7.526741095365884, 0.9116102911900048]","[665.0, 7.0]","[17.018822716790513, 1.0]"
4952,0.41864089002777305,1.0,4.189733351279176,0.0,4.088106450865089,"[0.7368535491284788, 0.9116102911900048, 17.874876796148882, 0.9116102911900048, 0.2042558668422495, 0.9116102911900048, 12.559307629658377]","[4.0, 1.0, 63.0, 12.0, 8.0, 1.0, 359.0]","[1.0, 2.0393094039699093, 21.494025289802163, 3.613388702880712, 1.9792455064319046, 37.60612757502656, 35.10263781427706]"
4953,0.4396357482574446,3.0,11.835028830376773,0.0,3.924865746195238,"[0.9116102911900048, 0.2042558668422495, 4.836021009022533, 0.9116102911900048, 0.2042558668422495, 9.232231458040689]","[9.0, 1.0, 561.0, 1.0, 1.0, 953.0]","[2.7969737900551657, 23.06912843802639, 35.39093639968757, 1.7988917546363812, 20.853896200564808, 48.768805967700786]"
4954,0.3341390917556587,8.0,7.252614758518616,1.0,3.790195455504443,"[0.2042558668422495, 7.8720115231727075]","[1.0, 130.0]","[14.352073417508695, 36.51964289245944]"
4955,0.29146262086935354,1.0,0.02248400181477077,1.0,7.197766311199069,[0.2042558668422495],[1.0],[35.10015954117912]
4956,0.4034536062228144,3.0,12.222462366587814,0.0,3.1727768912312553,[0.7368535491284788],[4.0],[1.0]
4957,0.3006577796586653,5.0,2.1775177793042237,0.0,4.062061152309713,[0.2042558668422495],[1.0],[20.431365366580756]
4958,0.3097550123667055,1.0,4.189733351279176,0.0,3.5394192899594796,"[0.2042558668422495, 0.7368535491284788, 20.40314280945551, 0.2042558668422495]","[1.0, 8.0, 21.0, 4.0]","[55.31225512875509, 1.0563938578084582, 2.6342824701709135, 1.0]"
4959,0.34258947308699433,1.0,3.199741887578938,1.0,4.051765038786692,"[0.9116102911900048, 12.559307629658377, 0.2042558668422495]","[1.0, 497.0, 7.0]","[18.259612078674294, 23.587667790889803, 1.0]"
4960,0.5061600701062877,3.0,28.033737190891376,1.0,4.536760833180419,[15.057842318652154],[145.0],[21.067730907180202]
4961,0.4565246164778804,1.0,1.6592707479928126,1.0,5.2253189335020025,"[0.7368535491284788, 0.9116102911900048]","[7.0, 11.0]","[1.0, 1.0]"
4962,0.32321906869830414,3.0,28.033737190891376,1.0,2.6732536460836154,"[0.2042558668422495, 7.8720115231727075]","[1.0, 17.0]","[24.47093955207386, 1.0]"
4963,0.5537984831760696,4.0,4.939739354855124,1.0,4.7407190854600545,"[7.9587450816311005, 8.39432846738823, 9.232231458040689, 0.9116102911900048, 20.40314280945551]","[152.0, 1592.0, 181.0, 4.0, 978.0]","[25.45701695710993, 36.27240069731757, 17.867514401862028, 1.0, 38.63261601798563]"
4964,0.4936131334945442,3.0,11.835028830376773,0.0,3.691055347553252,[5.755191991686398],[71.0],[11.43325574667938]
4965,0.6013091055378321,0.0,12.377592805523264,0.0,3.9757492393894633,[8.39432846738823],[1592.0],[36.27240069731757]
4966,0.42044060542822265,4.0,2.8363939402494873,1.0,5.699177821040739,"[0.7368535491284788, 0.2042558668422495, 15.057842318652154, 33.14912182053814]","[4.0, 1.0, 107.0, 51.0]","[1.0, 1.0, 12.876444849787797, 3.1322323640226384]"
4967,0.4950411273633299,7.0,2.8859810921234836,0.0,4.763487511290681,[7.526741095365884],[30.0],[1.7466343863110203]
4968,0.5409318163352171,2.0,10.69306554338462,0.0,3.6400141745615455,"[5.510484910954992, 0.7368535491284788, 0.7368535491284788]","[664.0, 1.0, 1.0]","[62.81500483866358, 21.835425257719912, 1.0]"
4969,0.4857657036937,5.0,1.0437175234443772,1.0,6.415231427640947,"[17.874876796148882, 0.7368535491284788, 17.874876796148882, 0.7368535491284788, 7.8720115231727075, 0.9116102911900048, 4.836021009022533, 7.526741095365884]","[217.0, 1.0, 57.0, 4.0, 153.0, 1.0, 710.0, 108.0]","[66.24679914459949, 21.964266912272155, 18.53322158373526, 1.0111368801144731, 15.13024705299431, 23.280518716024435, 35.082425467313236, 19.44694286102392]"
4970,0.4831783057189197,8.0,7.252614758518616,1.0,4.216578100618177,[7.526741095365884],[21.0],[1.0]
4971,0.46071726576213734,8.0,7.252614758518616,1.0,4.013836559150812,"[0.2042558668422495, 0.9116102911900048, 0.7368535491284788]","[10.0, 1.0, 7.0]","[1.0, 2.6792424450238235, 1.0]"
4972,0.5101601827039941,7.0,7.728490996186066,0.0,4.745299711869599,"[9.232231458040689, 25.982541539254406]","[171.0, 107.0]","[51.18682381825637, 16.53654673179487]"
4973,0.47957701478081083,1.0,4.189733351279176,0.0,4.512069311398206,[15.057842318652154],[220.0],[62.6064443945004]
4974,0.3967768762210031,4.0,5.229631393592403,1.0,3.926164710140567,"[0.7368535491284788, 0.9116102911900048, 7.9587450816311005]","[3.0, 1.0, 20.0]","[1.0, 64.92003232553814, 1.0]"
4975,0.4755624618406014,1.0,1.6592707479928126,1.0,6.247570432994944,[15.057842318652154],[18.0],[1.0]
4976,0.474834943551332,8.0,7.252614758518616,1.0,4.424483585350487,[5.755191991686398],[187.0],[58.25953425508389]
4977,0.4034536062228144,1.0,2.7250736190357467,0.0,4.6270831059155455,[0.9116102911900048],[4.0],[1.0]
4978,0.47237395572599195,1.0,0.7034130996692456,1.0,6.400700387354059,[33.14912182053814],[165.0],[53.67482829495444]
4979,0.34815219271355813,1.0,8.72229189985249,0.0,3.2629929197734384,"[0.9116102911900048, 0.2042558668422495, 0.7368535491284788]","[1.0, 1.0, 4.0]","[2.6792424450238235, 2.5014898869444995, 1.0]"
4980,0.5920352243575042,8.0,7.252614758518616,1.0,4.4824293063243195,"[15.057842318652154, 17.874876796148882, 5.755191991686398, 0.7368535491284788, 22.235244130326567, 7.9587450816311005, 0.2042558668422495, 0.7368535491284788]","[315.0, 291.0, 368.0, 1.0, 55.0, 20.0, 1.0, 7.0]","[19.575656140842515, 17.400893224648286, 54.071670881586044, 24.511910469303377, 3.3080397930736605, 1.0, 1.0, 1.0]"
4981,0.4344646658471495,7.0,2.8859810921234836,0.0,4.7553494750826575,"[0.2042558668422495, 0.7368535491284788]","[7.0, 1.0]","[1.0, 23.147001913695988]"
4982,0.5051057908450448,4.0,2.8363939402494873,1.0,5.047981750035488,[8.39432846738823],[131.0],[19.055839152298514]
4983,0.49924231804660546,3.0,9.275162623399408,1.0,5.013318050255679,[25.982541539254406],[117.0],[19.176698608802525]
4984,0.4268759544551072,1.0,8.97114817993124,1.0,3.909475680357934,"[0.2042558668422495, 0.7368535491284788, 0.9116102911900048, 0.9116102911900048, 0.9116102911900048]","[6.0, 1.0, 10.0, 8.0, 1.0]","[1.5968179516932433, 21.249962867691355, 1.0, 1.0, 25.429993301586794]"
4985,0.4794046553649694,4.0,5.229631393592403,1.0,4.27896031469546,[7.9587450816311005],[135.0],[36.6307456375911]
4986,0.4753537678428258,5.0,2.1775177793042237,0.0,5.076530586524974,[9.232231458040689],[92.0],[25.79667825755241]
4987,0.5336888200736122,4.0,4.381387002275589,1.0,5.313810846043813,"[9.232231458040689, 0.2042558668422495, 0.2042558668422495, 20.40314280945551, 0.9116102911900048, 9.232231458040689, 5.510484910954992, 0.2042558668422495]","[152.0, 5.0, 10.0, 218.0, 10.0, 382.0, 66.0, 1.0]","[21.48553764338603, 1.3680545632683105, 1.0, 21.22314611647085, 1.0, 18.643084053959402, 21.830139068175686, 25.24320793177732]"
4988,0.35292925894828225,1.0,0.02248400181477077,1.0,7.901861993782716,"[0.2042558668422495, 0.2042558668422495, 0.2042558668422495]","[1.0, 1.0, 4.0]","[1.0, 15.621133644408037, 1.0]"
4989,0.3056823904493994,4.0,1.6240358727244573,0.0,4.638855788309458,"[0.9116102911900048, 0.2042558668422495]","[1.0, 1.0]","[27.387168657662873, 1.0]"
4990,0.5900805556732021,8.0,0.1419668259085736,1.0,8.33464121876736,"[22.235244130326567, 0.7368535491284788, 20.40314280945551, 20.40314280945551, 0.7368535491284788, 0.7368535491284788, 0.7368535491284788]","[1068.0, 4.0, 70.0, 325.0, 4.0, 1.0, 4.0]","[53.21590926159635, 1.0, 20.826505125731046, 16.148032516963323, 1.053367775438351, 19.49538476114312, 1.0]"
4991,0.5799276398617815,8.0,0.1419668259085736,1.0,7.376849246124076,"[5.510484910954992, 7.8720115231727075]","[304.0, 17.0]","[17.446436524291183, 1.0]"
4992,0.4707236769317878,2.0,8.938704278060557,0.0,4.275601178466276,[7.526741095365884],[90.0],[28.095157967543308]
4993,0.509552280305869,2.0,4.788023974063692,1.0,4.230381366774745,[5.510484910954992],[158.0],[21.53076924821062]
4994,0.3448740778261387,3.0,4.7317044481035335,0.0,4.200440793732903,[0.7368535491284788],[1.0],[1.0]
4995,0.4652970472314029,3.0,15.312700240967295,1.0,4.74494241280145,[33.14912182053814],[69.0],[23.334380144406897]
4996,0.45566047302277174,1.0,0.7034130996692456,1.0,5.781324337778418,[0.2042558668422495],[12.0],[1.0]
4997,0.5640094534907145,1.0,0.7034130996692456,1.0,6.102211391837349,"[9.232231458040689, 0.2042558668422495]","[485.0, 1.0]","[23.50615202105414, 62.01264177894181]"
4998,0.5400921848035208,1.0,0.7034130996692456,1.0,7.680804344885045,"[22.235244130326567, 0.2042558668422495, 5.755191991686398]","[55.0, 4.0, 40.0]","[3.3080397930736605, 1.0, 1.6687400104767018]"
4999,0.6013737287302839,3.0,12.222462366587814,0.0,3.9193803325695646,[5.510484910954992],[1621.0],[36.96756972727621]
5000,0.3365102660506706,1.0,7.38860646023349,1.0,4.362060529649635,"[0.7368535491284788, 25.982541539254406, 9.232231458040689, 17.874876796148882]","[1.0, 479.0, 65.0, 291.0]","[26.58801083944484, 23.529876367718, 19.460234499174526, 14.425750947909162]"
5001,0.32786708443825696,2.0,8.938704278060557,0.0,3.521526617858691,"[0.7368535491284788, 25.982541539254406]","[1.0, 24.0]","[21.27062490336357, 1.0]"
5002,0.49532259628313613,3.0,4.7317044481035335,0.0,4.761496741377536,"[20.40314280945551, 0.9116102911900048, 33.14912182053814, 22.235244130326567]","[208.0, 1.0, 76.0, 455.0]","[51.358005123359334, 24.638535566407203, 23.330496437156505, 24.451783851703297]"
5003,0.47413658522624613,7.0,3.524652058668001,0.0,4.263233021038038,[25.982541539254406],[84.0],[23.821357775844813]
5004,0.49328265490757744,3.0,18.42226210250916,0.0,4.291230837230993,"[22.235244130326567, 15.057842318652154]","[58.0, 83.0]","[20.033654003961317, 22.77797228052326]"
5005,0.5175681548964924,3.0,12.222462366587814,0.0,4.041593013372423,"[5.755191991686398, 4.836021009022533, 0.7368535491284788]","[187.0, 492.0, 1.0]","[58.25953425508389, 23.76144055955099, 34.28394991628453]"
5006,0.526543452600551,9.0,2.9453093619429116,0.0,4.972657484312938,"[7.9587450816311005, 12.559307629658377, 7.8720115231727075, 0.9116102911900048]","[135.0, 497.0, 250.0, 1.0]","[36.6307456375911, 23.587667790889803, 37.67602625838954, 25.340708391557502]"
