,quality,venue_area,venue_impact_factor,venue_single-blind,review,embedded_prestige,median_citation,embedded_experience
3979,0.291751527,1,0.7034131,1,4.96626168,0.204255867,1,34.45323486
3980,0.330570638,8,0.25932048,1,6.628341792,13.59037098,58.5,25.98685349
3981,0.511791078,2,8.938704278,0,4.241612238,5.755191992,368,54.07167088
3982,0.54922261,9,2.945309362,0,4.699919604,4.836021009,345,21.03920834
3983,0.479470081,3,15.31270024,1,3.470326987,9.232231458,97,24.872878
3984,0.365903477,4,5.229631394,1,4.344142329,9.733519391,11.5,1.796595587
3985,0.525008785,9,2.945309362,0,4.952940672,17.8748768,121,35.22231064
3986,0.475251102,2,30.62050318,1,4.089527572,15.6889614,79,21.50007187
3987,0.481624251,0,17.26094737,0,3.965309022,6.242518751,4,12.17886964
3988,0.517879994,1,3.199741888,1,5.233093762,6.440921548,94.5,9.946218094
3989,0.594692462,3,28.05221767,0,4.090277201,5.755191992,834,19.81456406
3990,0.387166672,4,1.624035873,0,4.913737681,15.37340186,24,1
3991,0.552393182,8,0.141966826,1,6.654058206,9.232231458,563,34.8494753
3992,0.405520402,1,2.725073619,0,4.85201645,0.734771685,2.5,27.19566978
3993,0.54419087,4,5.229631394,1,5.989369969,13.03527717,158,22.00979661
3994,0.495851591,1,1.659270748,1,5.519870043,7.958745082,83,13.36333184
3995,0.515631532,2,8.938704278,0,3.672538773,4.652969379,6,18.25961208
3996,0.502558749,2,4.788023974,1,5.743368871,14.07477891,97.5,29.54259679
3997,0.329921969,1,3.199741888,1,4.086543808,7.699376309,6,1.861175646
3998,0.530901161,4,5.229631394,1,4.70607312,7.872011523,192,56.92042943
3999,0.533576482,4,4.939739355,1,5.842280252,13.80857497,78,23.50621876
4000,0.511881669,3,28.05221767,0,3.344777054,14.12823487,109,27.83162924
4001,0.527846853,0,7.331598506,1,5.680540303,17.61041497,1165.5,30.81986622
4002,0.307317231,4,4.59378242,0,4.038680097,0.603704129,2.5,19.75073127
4003,0.559565158,0,7.331598506,1,4.647697166,7.526741095,413,20.27195542
4004,0.575292483,3,28.05221767,0,3.549447263,16.5459845,235,37.43151553
4005,0.620977781,0,12.37759281,0,4.389230083,27.69218298,420,18.3931389
4006,0.427486666,8,11.05771451,1,3.673349662,0.204255867,3.5,10.71568268
4007,0.436035318,0,8.036826078,1,4.641074766,19.77107631,20,2.00559864
4008,0.529103813,8,0.141966826,1,7.143973747,8.59548827,28,19.66247787
4009,0.525176058,4,5.229631394,1,4.251832166,3.678079723,88.5,11.76702664
4010,0.596127481,6,2.523482699,1,7.416868194,13.26138462,246.5,25.25621127
4011,0.529032599,1,2.725073619,0,4.505896508,12.55930763,298,28.81010625
4012,0.555738041,6,2.523482699,1,6.743482166,12.55930763,367,19.27260044
4013,0.561749336,4,1.624035873,0,5.881475525,13.64840632,39.5,9.687726711
4014,0.557225123,4,5.229631394,1,4.564784973,8.394328467,457,24.32610852
4015,0.344874078,9,2.945309362,0,4.585663348,0.911610291,1,1
4016,0.501165135,7,7.728490996,0,4.129064074,19.06681769,70.5,19.24512735
4017,0.480765522,2,4.788023974,1,4.839450093,9.232231458,20,1
4018,0.5366553,8,0.25932048,1,6.374132219,0.736853549,1,25.06173125
4019,0.379166413,0,17.26094737,0,3.860082281,7.371358184,10,1.492330883
4020,0.511029325,0,12.37759281,0,4.557612817,15.71421546,174,42.79406848
4021,0.601370636,1,2.725073619,0,4.980707306,22.23524413,2419,57.63177362
4022,0.505599155,0,8.036826078,1,4.992925134,22.23524413,33,1
4023,0.411754047,8,0.141966826,1,7.023107843,5.755191992,174,53.30708855
4024,0.403453606,5,20.98172168,0,3.187651954,0.736853549,4,1
4025,0.470012721,5,1.043717523,1,5.808558099,7.958745082,112,36.78433904
4026,0.485891098,0,7.331598506,1,4.691987369,3.678079723,37.5,10.78546724
4027,0.308056531,2,14.79521195,1,2.971023596,3.12366923,1,22.40750123
4028,0.474909724,3,28.03373719,1,4.515320121,20.40314281,168,51.74598658
4029,0.324368859,0,17.26094737,0,2.838128268,7.837258679,900,55.1932557
4030,0.53491903,1,4.189733351,0,4.269521873,9.567296171,49,32.01134583
4031,0.473781083,3,28.03373719,1,4.019484932,15.6889614,56,14.35329748
4032,0.325617158,1,8.97114818,1,4.166495602,13.63406017,109,44.1258884
4033,0.600950779,0,7.331598506,1,5.646828836,15.37340186,17,23.33049644
4034,0.534052884,3,28.05221767,0,3.176531011,14.07477891,291,47.76031895
4035,0.401662213,2,4.788023974,1,3.952847706,0.204255867,4,1.239505068
4036,0.33584132,6,2.523482699,1,4.320080861,0.911610291,1,2.679242445
4037,0.388547757,1,0.022484002,1,8.946546098,20.40314281,179,19.08175525
4038,0.305076742,2,4.788023974,1,3.326485379,0.204255867,1,16.12524306
4039,0.502756422,1,4.189733351,0,5.329832354,12.61958191,33,1.600929495
4040,0.396611044,4,1.624035873,0,4.819605828,6.242518751,5,18.67025206
4041,0.491818001,3,12.22246237,0,3.894236975,7.785693916,270,15.57163914
4042,0.454655736,2,30.62050318,1,3.09757424,0.204255867,12,1.124874613
4043,0.562700904,3,9.275162623,1,5.769772268,11.34444571,332.5,28.8997837
4044,0.289704622,3,4.731704448,0,3.684280615,0.736853549,1,39.43434643
4045,0.287699949,4,2.83639394,1,4.023690177,0.204255867,1,45.39037677
4046,0.570736771,0,17.26094737,0,3.702471371,26.23946259,402.5,21.3599286
4047,0.569608772,1,8.97114818,1,5.193702198,24.96371355,225.5,42.70171083
4048,0.326157701,1,2.613581455,1,4.369844839,3.279105956,1,24.17257485
4049,0.52719276,1,0.022484002,1,9.544086523,17.8748768,300,30.32194605
4050,0.298538507,3,12.22246237,0,3.049977841,0.204255867,1,22.97694758
4051,0.512991178,4,4.381387002,1,4.668396287,6.97523756,71.5,12.19837127
4052,0.505738311,1,1.659270748,1,5.43349947,7.272690591,31,8.701980116
4053,0.439022718,2,14.79521195,1,3.368297018,0.204255867,9,1.342592625
4054,0.422333224,4,1.624035873,0,4.83973266,0.204255867,6,1
4055,0.32038314,4,14.41197854,0,3.193829061,17.39727588,229,23.03245195
4056,0.57049429,1,4.189733351,0,4.474453768,15.48657049,382.5,28.72414897
4057,0.467159882,6,2.523482699,1,5.248470863,9.946931664,70,17.37713686
4058,0.639804885,3,18.4222621,0,5.314959682,21.69343805,441,36.98226684
4059,0.439218204,1,4.189733351,0,4.509100513,5.510484911,4,19.14192553
4060,0.299718646,1,8.7222919,0,3.417480064,0.734771685,1,40.12772616
4061,0.473758001,0,17.26094737,0,4.38206022,7.958745082,204,65.53431676
4062,0.439103126,1,2.725073619,0,4.817045909,0.204255867,7,1.960179879
4063,0.536585078,8,0.141966826,1,8.14691564,11.81503439,127,20.53335082
4064,0.304863044,3,15.31270024,1,3.702520167,11.06984451,4,21.00461004
4065,0.295177905,2,14.79521195,1,2.929240398,7.179343103,1,21.08513192
4066,0.466198001,3,4.731704448,0,4.559167457,7.526741095,48,14.3524847
4067,0.295535392,3,0.379492839,1,5.543732409,0.911610291,1,27.3095042
4068,0.49378273,1,4.189733351,0,4.69515061,5.955072609,60,18.28766784
4069,0.500087006,1,8.97114818,1,4.624685947,8.813279963,9,25.24548798
4070,0.621859729,8,0.141966826,1,7.639163303,6.196961384,465.5,11.18833169
4071,0.507082704,8,0.141966826,1,8.245385337,15.6889614,34,1
4072,0.518522344,5,2.177517779,0,5.763077792,16.90433567,28,19.6635592
4073,0.305076742,7,2.885981092,0,4.248977115,0.204255867,1,16.12524306
4074,0.519260471,8,0.141966826,1,7.846362296,8.913859864,289.5,38.43638761
4075,0.349673241,1,8.7222919,0,3.903404457,0.867921106,1,10.64423256
4076,0.47532447,2,8.938704278,0,3.797246346,6.020122778,11,11.92298464
4077,0.518436979,1,4.189733351,0,4.437962886,9.387960708,191,23.50621876
4078,0.540101719,4,14.41197854,0,4.332390542,13.86530317,50,5.485472333
4079,0.533803742,3,9.275162623,1,4.274718858,8.892176474,113,22.34296665
4080,0.532375833,1,3.199741888,1,4.997835071,6.153272199,118,29.40757869
4081,0.63497685,5,20.98172168,0,4.44388228,33.14912182,130,19.14192553
4082,0.313646608,8,0.25932048,1,5.865572375,5.510484911,4,20.51338232
4083,0.339138173,8,11.05771451,1,4.577888956,15.05784232,344,22.7613351
4084,0.372760925,1,0.022484002,1,8.091784014,7.152076166,9.5,1.015129981
4085,0.512445733,1,2.613581455,1,6.31718587,10.38159295,240,42.82955771
4086,0.581005681,0,17.26094737,0,4.483368203,6.346810317,232,12.66305426
4087,0.549591155,2,30.62050318,1,3.654497385,9.16381594,20.5,19.52671805
4088,0.607636484,3,0.379492839,1,6.534454525,8.891144588,839,35.43193507
4089,0.513364407,1,2.613581455,1,5.160321514,7.785693916,378,30.1262126
4090,0.390435436,2,30.62050318,1,2.296617725,0.911610291,3,1
4091,0.284136172,4,4.381387002,1,3.653759241,0.204255867,1,59.93243054
4092,0.516527056,3,18.4222621,0,3.605674599,7.526741095,151,17.03579674
4093,0.626107937,5,20.98172168,0,4.99666605,23.19284217,211,29.82531027
4094,0.367105889,2,10.69306554,0,4.019186202,0.734771685,4,1
4095,0.336242153,4,5.229631394,1,3.411256586,0.736853549,1,2.593191174
4096,0.316725478,2,10.69306554,0,3.226718036,14.12413451,57,19.92111083
4097,0.478320236,5,1.043717523,1,6.114194356,8.839920617,7,18.643796
4098,0.403045966,3,9.275162623,1,3.770423645,0.204255867,4,1.053610049
4099,0.538861093,3,28.05221767,0,2.905540534,10.40651716,81,35.99572616
4100,0.546923917,3,8.402094848,0,4.039109974,10.62849907,49.5,11.0312556
4101,0.469179846,2,8.938704278,0,3.723016934,6.856968537,8,14.34637017
4102,0.54579079,4,5.229631394,1,6.158110743,13.20551905,30,29.99545894
4103,0.617343685,0,17.26094737,0,4.079223728,9.806912204,18,1
4104,0.561744186,1,8.97114818,1,6.029458038,13.55355413,171,51.18682382
4105,0.296862305,4,5.229631394,1,3.577724472,0.204255867,1,25.27602126
4106,0.337947554,1,2.725073619,0,4.149759604,3.85491833,9.5,6.364108564
4107,0.483178306,7,3.524652059,0,4.475702242,8.394328467,21,1
4108,0.444229673,3,28.05221767,0,3.454622088,16.72749706,205.5,10.75669116
4109,0.298698734,1,3.199741888,1,4.009622716,0.911610291,1,22.77126613
4110,0.519743883,5,20.98172168,0,3.828739731,0.911610291,4,1.642291025
4111,0.482551464,1,2.725073619,0,4.997607372,9.232231458,136,34.35266912
4112,0.48742925,4,14.41197854,0,3.348631607,9.60369411,30,9.16446039
4113,0.429645852,3,28.03373719,1,3.74642864,0.736853549,7,1
4114,0.402669957,1,0.022484002,1,8.207458767,0.911610291,4,1.103521178
4115,0.320561619,3,11.83502883,0,3.619898066,12.61958191,7,35.1941175
4116,0.371368211,8,11.05771451,1,3.183534617,9.647383295,7.5,2.542593877
4117,0.508915676,4,4.381387002,1,5.217442746,7.526741095,243,36.32963307
4118,0.344874078,4,1.624035873,0,4.632208764,0.204255867,1,1
4119,0.584978106,4,4.381387002,1,6.1280366,13.34172107,82.5,23.89960594
4120,0.480991053,2,4.788023974,1,4.630723975,4.304432536,4,23.39551022
4121,0.535978517,1,7.38860646,1,5.445517949,15.21562209,318.5,31.47099831
4122,0.390435436,4,4.939739355,1,4.087656641,0.736853549,3,1
4123,0.421924096,3,9.275162623,1,3.759620782,7.872011523,10,1
4124,0.401662213,4,5.229631394,1,4.172916024,0.204255867,4,1.239505068
4125,0.432641044,0,12.37759281,0,3.449305437,25.04605475,84.5,27.34298259
4126,0.289306973,1,3.199741888,1,3.944672882,0.736853549,1,23.58766779
4127,0.596250144,1,0.022484002,1,9.219184168,15.6889614,1044,25.07361074
4128,0.53887269,8,0.25932048,1,8.067054117,17.78901712,120.5,10.14371092
4129,0.501076986,3,28.03373719,1,3.428589035,4.836021009,146,24.0750513
4130,0.526128758,5,2.177517779,0,4.773643038,20.40314281,218,21.22314612
4131,0.536855803,1,8.727797183,1,5.505447318,16.85219277,107.5,20.21122754
4132,0.445458924,6,2.523482699,1,4.774483226,9.232231458,41,1
4133,0.556995995,6,15.23658774,1,4.135516484,9.305865173,1,27.83162924
4134,0.616586809,5,2.177517779,0,5.960010409,15.35342107,1157.5,30.81986622
4135,0.446831261,4,1.624035873,0,5.218825638,0.736853549,16,4.592521171
4136,0.54096196,2,4.788023974,1,4.599594345,8.394328467,129,19.36811273
4137,0.320469389,5,20.98172168,0,2.578679644,13.88819992,263,28.59282643
4138,0.525545454,3,9.275162623,1,4.800677477,18.96496863,44.5,7.676648742
4139,0.555280281,4,1.624035873,0,5.98064478,17.8748768,291,14.42575095
4140,0.33195856,5,20.98172168,0,3.067624984,15.40928127,73,22.77126613
4141,0.571809575,4,4.939739355,1,5.077844533,9.232231458,328,36.15622079
4142,0.483258933,1,8.727797183,1,5.019557928,10.38159295,26,2.416474735
4143,0.47102777,7,7.728490996,0,3.557944523,15.05784232,35,17.01882272
4144,0.403453606,5,1.043717523,1,5.145498293,0.736853549,4,1
4145,0.527135861,2,10.69306554,0,4.740745697,15.05784232,232,22.34695566
4146,0.379165832,2,4.788023974,1,4.424094013,5.510484911,4,18.60768381
4147,0.380018129,1,7.38860646,1,3.690210155,2.122505716,4,1.407037372
4148,0.583504642,3,28.05221767,0,4.001401659,13.59037098,251.5,9.999264931
4149,0.533028193,0,12.37759281,0,4.416372183,9.470544689,149.5,30.44706537
4150,0.61424506,4,14.41197854,0,4.172048493,15.39236788,710,37.60895353
4151,0.512959964,0,12.37759281,0,4.226740272,7.34280664,154,24.84653977
4152,0.599563943,1,8.97114818,1,4.709494355,17.8748768,2247,55.41284701
4153,0.446793489,4,14.41197854,0,3.490916195,0.204255867,10,1
4154,0.342502571,3,0.379492839,1,5.704520815,0.734771685,1,31.57643533
4155,0.344874078,4,4.59378242,0,3.756947442,0.736853549,1,1
4156,0.462308572,1,8.7222919,0,4.03346713,0.204255867,6.5,6.881487658
4157,0.528621818,7,2.885981092,0,4.654643617,17.8748768,466,48.31012203
4158,0.294408219,5,2.177517779,0,4.204825496,0.911610291,1,29.2091737
4159,0.549799792,2,8.938704278,0,4.052710556,20.40314281,52,17.03579674
4160,0.553537844,1,2.725073619,0,5.313435257,18.1152311,33,1.062085226
4161,0.568083943,6,15.23658774,1,5.726955388,26.23946259,128.5,29.05686019
4162,0.469756742,7,3.524652059,0,5.166312765,0.911610291,8,19.90773766
4163,0.524058286,4,2.83639394,1,5.3174061,5.696119788,20,1.368715766
4164,0.291074823,0,17.26094737,0,2.473511078,0.736853549,1,35.99572616
4165,0.502245797,5,20.98172168,0,3.985775836,8.002590759,56,30.61419368
4166,0.512578389,8,0.141966826,1,7.400943096,10.85827872,242.5,43.53482025
4167,0.34326047,2,10.69306554,0,3.163638866,0.736853549,1,1.263971555
4168,0.476271423,4,1.624035873,0,5.826003855,9.232231458,171,51.18682382
4169,0.337280058,3,12.22246237,0,3.390707263,6.479959738,796.5,31.41795845
4170,0.522053384,4,4.59378242,0,4.078260863,16.7819191,63,21.06773091
4171,0.446793489,5,2.177517779,0,5.235153708,0.204255867,10,1
4172,0.471613148,1,0.7034131,1,6.314740276,7.872011523,175,58.19958243
4173,0.523642107,0,7.331598506,1,5.600370113,15.91511611,21.5,1
4174,0.449765003,8,11.05771451,1,4.379530538,17.8748768,60,19.92111083
4175,0.51008291,8,11.05771451,1,4.688017862,11.78048646,18,1
4176,0.483944273,2,30.62050318,1,3.614334082,18.64654322,12,18.87528336
4177,0.465417565,4,14.41197854,0,3.3737813,14.52026642,168.5,19.10453837
4178,0.335290292,3,12.22246237,0,3.301272231,14.25633927,14.5,8.562621529
4179,0.557617107,2,14.79521195,1,4.610842343,14.8449556,163.5,22.72564235
4180,0.529443314,3,11.83502883,0,4.035809912,5.696119788,99.5,21.50215496
4181,0.446793489,8,7.252614759,1,4.232915894,0.204255867,10,1
4182,0.449945735,1,0.7034131,1,5.509809426,0.736853549,5.5,1
4183,0.556862621,1,2.725073619,0,5.074458385,33.14912182,394,20.47014895
4184,0.508164865,6,15.23658774,1,4.495392144,18.98449096,161,44.96311149
4185,0.366024631,8,11.05771451,1,3.54101615,8.394328467,5,23.03245195
4186,0.512856735,3,9.275162623,1,5.318465385,11.81778502,191.5,52.17353813
4187,0.344874078,3,0.379492839,1,5.375085933,0.736853549,1,1
4188,0.307880587,4,2.83639394,1,4.291439596,0.603704129,7.5,30.62648325
4189,0.483283952,2,8.938704278,0,3.837931857,10.7220767,17,24.88167375
4190,0.613019723,1,2.613581455,1,6.881590717,10.21565958,70,22.59244604
4191,0.565882204,1,3.199741888,1,6.818421974,12.55930763,152,23.58766779
4192,0.557368759,4,4.939739355,1,3.994956298,6.813601757,37,1.800204764
4193,0.499535983,5,20.98172168,0,4.238486015,9.039566331,7,1
4194,0.527463837,0,7.331598506,1,5.740398633,22.23524413,361,37.27267512
4195,0.480765522,3,4.731704448,0,4.570698236,7.958745082,20,1
4196,0.495632855,6,15.23658774,1,4.929559426,15.6889614,27,1
4197,0.479767161,4,14.41197854,0,3.707917585,11.47759513,200,19.77228387
4198,0.425605906,3,15.31270024,1,3.86635463,19.45215691,20,1
4199,0.493210886,3,11.83502883,0,4.032712046,9.409516401,77.5,22.76086097
4200,0.36453458,2,8.938704278,0,3.778749407,0.734771685,3.5,1.529341043
4201,0.475181927,1,3.199741888,1,5.483796032,25.98254154,86,23.88866514
4202,0.329371533,3,28.03373719,1,2.754687002,1.530813128,1,22.31000538
4203,0.499711917,5,1.043717523,1,6.697415521,11.3874836,117,37.66195143
4204,0.55436093,3,4.731704448,0,5.437274172,15.21562209,130,17.89406676
4205,0.340136615,3,11.83502883,0,3.331128896,12.87344416,26,23.28051872
4206,0.38976794,7,2.885981092,0,4.645028772,9.232231458,345,16.65328952
4207,0.305131972,4,14.41197854,0,2.615090222,0.204255867,1,16.07842472
4208,0.571192891,0,7.331598506,1,4.964133741,9.691674716,223,19.78542582
4209,0.607575198,6,2.523482699,1,6.440290721,8.59548827,17,30.62221261
4210,0.473230144,4,14.41197854,0,3.757021743,20.40314281,66,18.06563091
4211,0.555534311,5,2.177517779,0,5.262363551,11.52128431,146,13.39160584
4212,0.361520085,7,2.885981092,0,4.269323008,14.07477891,10,1.638200622
4213,0.507801708,3,15.31270024,1,5.32771178,11.00479434,90,29.27810909
4214,0.547729874,1,0.022484002,1,9.702020496,17.8748768,326,20.35995601
4215,0.472034383,8,0.141966826,1,6.8045638,7.94603893,16,58.95954686
4216,0.571449422,4,4.59378242,0,5.995987553,8.394328467,458,16.99532771
4217,0.32220995,1,0.7034131,1,5.026646692,0.82423192,1,2.593191174
4218,0.457339955,1,2.725073619,0,5.145162457,3.823534626,6,19.38488035
4219,0.327132616,7,2.885981092,0,4.338622167,17.8748768,240,36.32399972
4220,0.551042134,2,4.788023974,1,5.121846043,13.26138462,204,22.85494681
4221,0.455848646,3,28.05221767,0,3.03824943,10.56999818,5,19.40937039
4222,0.472713135,4,2.83639394,1,4.696043036,9.232231458,80,23.25322177
4223,0.44315213,1,8.7222919,0,4.048419527,11.47045029,42,18.09978713
4224,0.651408627,1,0.022484002,1,10,15.37340186,298,22.94164577
4225,0.558154985,8,7.252614759,1,5.803116414,17.8748768,256.5,32.3995485
4226,0.325709822,4,1.624035873,0,4.58380388,4.081500474,1,22.97694758
4227,0.473247269,3,0.379492839,1,6.387158737,7.837258679,55,32.22622769
4228,0.475353768,6,2.523482699,1,5.124877484,9.232231458,92,25.79667826
4229,0.403453606,3,11.83502883,0,3.541271382,0.736853549,4,1
4230,0.505530409,6,2.523482699,1,5.903298762,33.14912182,130,18.66908555
4231,0.514931405,2,10.69306554,0,3.676158107,15.21145405,146.5,18.27457045
4232,0.534560243,8,0.141966826,1,8.010549134,15.39236788,217,37.60895353
4233,0.52787056,3,0.379492839,1,7.875308748,17.8748768,31.5,2.034948909
4234,0.287800601,1,7.38860646,1,3.474278809,0.734771685,1,54.65505861
4235,0.511823818,3,12.22246237,0,4.338536338,20.92570415,80.5,19.6594055
4236,0.514504547,8,11.05771451,1,5.290733116,15.53118163,75.5,19.76010808
4237,0.459173832,7,3.524652059,0,5.397354485,0.557933079,4,3.613388703
4238,0.50616007,2,30.62050318,1,4.024150261,15.05784232,145,21.06773091
4239,0.470164084,4,14.41197854,0,3.821720852,7.958745082,74,22.52272318
4240,0.476398466,4,4.381387002,1,4.710776089,6.153272199,15.5,1.906147404
4241,0.571415396,4,4.59378242,0,4.34264917,20.40314281,850,35.84943676
4242,0.411173013,8,11.05771451,1,3.818898826,0.736853549,5,1.344931167
4243,0.602391613,2,14.79521195,1,5.087321919,14.8449556,311.5,13.27735515
4244,0.469424105,0,7.331598506,1,5.201351084,11.81778502,27,37.1635138
4245,0.486780837,1,8.727797183,1,3.776620738,4.500607381,11,19.3124433
4246,0.466692546,7,3.524652059,0,4.628230323,0.911610291,9.5,12.92505548
4247,0.501135687,6,2.523482699,1,5.307936266,4.448168298,7,9.685114634
4248,0.548623697,4,2.83639394,1,5.083048321,8.813279963,173,25.59915089
4249,0.581600012,2,14.79521195,1,6.213863912,12.55930763,59,17.12432044
